StructItemDataEntry 0,Type,AlternateType,Might,Accuracy,Weight,Durability,Critrate,MinRange,MaxRange,WeaponRank,Effectiveness,StatBonus,Cost,Description,UseEffect,WeaponEffect,Skills2,Skills3,Traits,Icon
NoneItem,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
IronSword,TypeSword,None,6,85,6,40,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,<>menutextIronSwordDescription,None,None,None,None,TraitWeapon,$0
SteelSword,TypeSword,None,10,75,10,30,0,1,1,RankD,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3000,<>menutextSteelSwordDescription,None,None,None,None,TraitWeapon,$1
SilverSword,TypeSword,None,14,90,8,25,0,1,1,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,4000,<>menutextSilverSwordDescription,None,None,None,None,TraitWeapon,$2
SlimSword,TypeSword,None,5,100,3,30,5,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1000,<>menutextSlimSwordDescription,None,None,None,None,TraitWeapon,$3
IronBlade,TypeSword,None,12,80,14,30,0,1,1,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,<>menutextIronBladeDescription,None,None,None,None,TraitWeapon,$4
KillingEdge,TypeSword,None,9,80,7,25,30,1,1,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3800,<>menutextKillingEdgeDescription,None,None,None,None,TraitWeapon,$5
VeninEdge,TypeSword,None,3,85,6,40,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextVeninEdgeDescription,None,WeaponEffects.PoisonWeaponEffect,None,None,TraitWeapon,$6
BerserkEdge,TypeSword,None,5,75,18,10,0,1,1,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3000,<>menutextBerserkEdgeDescription,None,WeaponEffects.BerserkWeaponEffect,None,None,TraitWeapon,$7
SleepEdge,TypeSword,None,3,60,16,10,0,1,1,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,<>menutextSleepEdgeDescription,None,WeaponEffects.SleepWeaponEffect,None,None,TraitWeapon,$8
AssassinKnife,TypeSword,None,3,90,1,15,80,1,1,WeaponLocks.aAssassinKnifeWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,4200,<>menutextBeoBladeDescription,None,None,None,None,TraitWeapon ,$9
BlessedSword,TypeSword,None,16,90,16,30,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1800,<>menutextBlessedSwordDescription,None,WeaponEffects.DevilWeaponEffect,None,None,TraitWeapon ,$A
LoptrianFang,TypeSword,None,20,80,20,-1,0,1,1,WeaponLocks.aLoptrianFangWeaponLock,ItemEffectivenesses.aNoEffectiveness,aLoptrianFangItemBonuses,0,<>menutextLoptrianFangDescription,None,None,None,None,TraitWeapon | TraitUnsellable,$B
BragisBlade,TypeSword,None,10,100,10,-1,5,1,1,WeaponLocks.aBragisBladeWeaponLock,ItemEffectivenesses.aArmorEffectiveness,aNoItemBonuses,0,<>menutextBragisBladeDescription,None,None,Skill2Miracle,None,TraitWeapon | TraitUnsellable,$C
LightBrand,TypeSword,TypeLight,12,90,9,60,0,1,2,RankB,ItemEffectivenesses.aNoEffectiveness,aLightBrandItemBonuses,0,<>menutextLightBrandDescription,VulneraryUse,None,None,None,TraitMagicRanged | TraitWeapon | TraitUnsellable,$D
BraveSword,TypeSword,None,14,85,12,60,0,1,1,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,4200,<>menutextBraveSwordDescription,None,None,None,Skill3Brave,TraitWeapon ,$E
Kingmaker,TypeSword,None,13,70,10,60,20,1,1,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextKingmakerDescription,None,None,Skill2Charm,Skill3Brave,TraitWeapon | TraitUnsellable,$F
Atmaisfear,TypeSword,TypeLight,18,120,11,60,10,1,2,WeaponLocks.aAtmaisfearWeaponLock,ItemEffectivenesses.aNoEffectiveness,aBlessedSwordItemBonuses,0,<>menutextAtmaisfearDescription,VulneraryUse,None,Skill2Nihil,None,TraitMagicRanged | TraitWeapon | TraitUnsellable,$10
WindSword,TypeSword,TypeWind,10,75,9,40,0,1,2,RankB,ItemEffectivenesses.aNoEffectiveness,aWindSwordItemBonuses,8200,<>menutextWindSwordDescription,None,None,None,None,TraitMagicRanged | TraitWeapon,$11
FlameSword,TypeSword,TypeFire,10,75,9,40,0,1,2,RankB,ItemEffectivenesses.aNoEffectiveness,aFlameSwordItemBonuses,8200,<>menutextFlameSwordDescription,None,None,None,None,TraitMagicRanged | TraitWeapon,$12
LightningSword,TypeSword,TypeThunder,10,75,9,40,0,1,2,RankB,ItemEffectivenesses.aNoEffectiveness,aLightningSwordItemBonuses,8200,<>menutextLightningSwordDescription,None,None,None,None,TraitMagicRanged | TraitWeapon,$13
ParagonSword,TypeSword,None,10,80,8,40,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aParagonSwordItemBonuses,5800,<>menutextParagonSwordDescription,None,None,None,Skill3Paragon,TraitWeapon,$14
Armorslayer,TypeSword,None,11,65,11,20,0,1,1,RankC,ItemEffectivenesses.aArmorEffectiveness,aNoItemBonuses,4400,<>menutextArmorslayerDescription,None,None,None,None,TraitWeapon,$15
Rapier,TypeSword,None,7,90,3,30,10,1,1,RankC,ItemEffectivenesses.aCavalryAndArmorEffectiveness,aNoItemBonuses,1000,<>menutextRapierDescription,None,None,None,None,TraitWeapon,$16
Shortsword,TypeSword,None,6,80,5,20,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1000,<>menutextShortswordDescription,None,None,None,None,TraitWeapon,$17
Longsword,TypeSword,None,12,70,13,20,0,1,1,RankD,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1400,<>menutextLongswordDescription,None,None,None,None,TraitWeapon,$18
Greatsword,TypeSword,None,18,65,16,20,0,1,1,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,<>menutextGreatswordDescription,None,None,None,None,TraitWeapon,$19
MasterSword,TypeSword,None,13,80,11,20,10,1,1,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,4200,<>menutextMasterSwordDescription,None,None,None,Skill3Brave,TraitWeapon,$1A
ShadowSword,TypeSword,None,11,80,5,60,20,1,1,WeaponLocks.aMareetaWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextShadowSwordDescription,None,None,Skill2Nihil,Skill3Brave,TraitWeapon | TraitUnsellable,$1B
MareetasSword,TypeSword,None,11,80,5,60,20,1,1,WeaponLocks.aMareetaWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextMareetasSwordDescription,None,None,Skill2Nihil,Skill3Brave,TraitWeapon | TraitUnsellable,$1C
BrokenSword,TypeSword,None,0,0,20,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,400,<>menutextBrokenSwordDescription,None,None,None,None,TraitWeapon | TraitUnbreakable | TraitBroken,$1D
IronLance,TypeLance,None,8,75,8,40,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,<>menutextIronLanceDescription,None,None,None,None,TraitWeapon,$1E
SteelLance,TypeLance,None,12,65,12,30,0,1,1,RankD,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3200,<>menutextSteelLanceDescription,None,None,None,None,TraitWeapon,$1F
SilverLance,TypeLance,None,16,80,10,25,0,1,1,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,4000,<>menutextSilverLanceDescription,None,None,None,None,TraitWeapon,$20
SlimLance,TypeLance,None,6,95,5,30,5,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,<>menutextSlimLanceDescription,None,None,None,None,TraitWeapon,$21
VeninLance,TypeLance,None,5,75,8,40,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextVeninLanceDescription,None,WeaponEffects.PoisonWeaponEffect,None,None,TraitWeapon,$22
Dragonpike,TypeLance,None,16,70,12,60,0,1,1,WeaponLocks.aDragonpikeWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextDragonpikeDescription,None,None,Skill2Vantage,Skill3Brave,TraitWeapon | TraitUnsellable,$23
ShadowSpear,TypeLance,None,20,60,20,60,0,1,2,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextShadowSpearDescription,None,None,Skill2Nihil,None,TraitWeapon,$24
BraveLance,TypeLance,None,15,80,9,60,0,1,1,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,4200,<>menutextBraveLanceDescription,None,None,None,Skill3Brave,TraitWeapon ,$25
ShortLance,TypeLance,None,7,75,6,20,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,800,<>menutextShortLanceDescription,None,None,None,None,TraitWeapon,$26
LongLance,TypeLance,None,13,65,14,20,0,1,1,RankD,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1400,<>menutextLongLanceDescription,None,None,None,None,TraitWeapon,$27
Greatlance,TypeLance,None,19,60,17,20,0,1,1,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,<>menutextGreatlanceDescription,None,None,None,None,TraitWeapon,$28
Javelin,TypeLance,None,6,65,12,20,0,1,2,RankD,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1200,<>menutextJavelinDescription,None,None,None,None,TraitWeapon,$29
MasterLance,TypeLance,None,15,70,13,20,0,1,2,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3400,<>menutextMasterLanceDescription,None,None,None,Skill3Brave,TraitWeapon,$2A
Ridersbane,TypeLance,None,13,60,13,20,0,1,1,RankB,ItemEffectivenesses.aCavalryEffectiveness,aNoItemBonuses,3000,<>menutextRidersbaneDescription,None,None,None,None,TraitWeapon,$2B
KillerLance,TypeLance,None,11,70,9,25,30,1,1,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3000,<>menutextKillerLanceDescription,None,None,None,None,TraitWeapon,$2C
Muirgheal,TypeLance,None,14,80,8,60,10,1,1,WeaponLocks.aMuirghealWeaponLock,ItemEffectivenesses.aNoEffectiveness,aWindSwordItemBonuses,0,<>menutextMuirghealDescription,None,None,Skill2Accost,None,TraitWeapon | TraitUnsellable,$2D
Gungnir,TypeLance,None,20,100,1,90,70,1,1,RankB,ItemEffectivenesses.aNoEffectiveness,aGungnirItemBonuses,0,<>menutextGungnirDescription,None,None,Skill2Vantage | Skill2Nihil,Skill3Wrath | Skill3Paragon | Skill3Brave,TraitWeapon,$2E
BrokenLance,TypeLance,None,0,30,15,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,400,<>menutextBrokenLanceDescription,None,None,None,None,TraitWeapon | TraitUnbreakable | TraitBroken,$2F
IronAxe,TypeAxe,None,9,70,9,40,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1100,<>menutextIronAxeDescription,None,None,None,None,TraitWeapon,$30
VeninAxe,TypeAxe,None,6,70,9,40,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextVeninAxeDescription,None,WeaponEffects.PoisonWeaponEffect,None,None,TraitWeapon,$31
SteelAxe,TypeAxe,None,13,60,13,30,0,1,1,RankD,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1700,<>menutextSteelAxeDescription,None,None,None,None,TraitWeapon,$32
SilverAxe,TypeAxe,None,17,75,11,25,0,1,1,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,4200,<>menutextSilverAxeDescription,None,None,None,None,TraitWeapon,$33
HandAxe,TypeAxe,None,7,60,13,20,0,1,2,RankD,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1000,<>menutextHandAxeDescription,None,None,None,None,TraitWeapon,$34
Hammer,TypeAxe,None,12,60,14,20,0,1,1,RankC,ItemEffectivenesses.aArmorEffectiveness,aNoItemBonuses,1200,<>menutextHammerDescription,None,None,None,None,TraitWeapon,$35
KillerAxe,TypeAxe,None,12,65,10,25,30,1,1,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3000,<>menutextKillerAxeDescription,None,None,None,None,TraitWeapon,$36
Aenbharr,TypeAxe,None,12,85,13,40,0,1,3,WeaponLocks.aAenbharrWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextAenbharrDescription,None,None,None,None,TraitWeapon | TraitUnsellable,$37
BraveAxe,TypeAxe,None,16,75,15,60,0,1,1,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,4200,<>menutextBraveAxeDescription,None,None,None,Skill3Brave,TraitWeapon ,$38
DevilAxe,TypeAxe,None,20,80,20,30,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1200,<>menutextDevilAxeDescription,None,WeaponEffects.DevilWeaponEffect,None,None,TraitWeapon,$39
Bardiche,TypeAxe,None,14,65,16,60,0,1,1,WeaponLocks.aBardicheWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextBattleAxeDescription,None,None,None,None,TraitWeapon | TraitUnsellable,$3A
Poleax,TypeAxe,None,15,60,16,20,0,1,1,RankC,ItemEffectivenesses.aCavalryEffectiveness,aNoItemBonuses,2200,<>menutextPoleaxDescription,None,None,None,None,TraitWeapon,$3B
MasterAxe,TypeAxe,None,16,60,14,20,0,1,2,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3200,<>menutextMasterAxeDescription,None,None,None,Skill3Brave,TraitWeapon,$3C
BrokenAxe,TypeAxe,None,0,30,15,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,400,<>menutextBrokenAxeDescription,None,None,None,None,TraitWeapon | TraitUnbreakable | TraitBroken,$3D
IronBow,TypeBow,None,7,80,7,40,0,2,2,RankE,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,2200,<>menutextIronBowDescription,None,None,None,None,TraitWeapon,$3E
SteelBow,TypeBow,None,11,70,11,30,0,2,2,RankD,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,3000,<>menutextSteelBowDescription,None,None,None,None,TraitWeapon,$3F
SilverBow,TypeBow,None,15,85,9,25,0,2,2,RankB,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,4000,<>menutextSilverBowDescription,None,None,None,None,TraitWeapon,$40
Golgotha,TypeBow,None,10,95,8,40,0,2,3,RankA,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,1000,<>menutextGolgothaDescription,None,None,None,None,TraitWeapon,$41
KillerBow,TypeBow,None,10,75,8,25,30,2,2,RankC,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,3200,<>menutextKillerBowDescription,None,None,None,None,TraitWeapon,$42
BraveBow,TypeBow,None,13,90,8,60,0,2,2,RankB,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,4200,<>menutextBraveBowDescription,None,None,None,Skill3Brave,TraitWeapon ,$43
Shortbow,TypeBow,None,5,85,4,20,0,2,2,RankE,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,800,<>menutextShortbowDescription,None,None,None,None,TraitWeapon,$44
Longbow,TypeBow,None,11,75,11,20,0,2,2,RankD,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,1400,<>menutextLongbowDescription,None,None,None,None,TraitWeapon,$45
Greatbow,TypeBow,None,17,70,15,20,0,2,2,RankC,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,2200,<>menutextGreatbowDescription,None,None,None,None,TraitWeapon,$46
MasterBow,TypeBow,None,14,75,12,20,10,2,2,RankA,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,3000,<>menutextMasterBowDescription,None,None,None,Skill3Brave,TraitWeapon,$47
Ballista,TypeBow,None,15,75,20,10,0,3,10,WeaponLocks.aBallistaWeaponLock,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,2200,<>menutextBallistaDescription,None,None,None,None,TraitBallista | TraitWeapon,$48
IronBallista,TypeBow,None,20,65,20,10,0,3,15,WeaponLocks.aIronBallistaWeaponLock,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,4200,<>menutextIronBallistaDescription,None,None,None,None,TraitBallista | TraitWeapon,$49
KillerBallista,TypeBow,None,12,90,20,10,30,3,10,WeaponLocks.aKillerBallistaWeaponLock,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,4200,<>menutextKillerBallistaDescription,None,None,None,None,TraitBallista | TraitWeapon,$4A
VeninBallista,TypeBow,None,12,75,20,10,0,3,10,WeaponLocks.aVeninBallistaWeaponLock,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,2200,<>menutextVeninBallistaDescription,None,WeaponEffects.PoisonWeaponEffect,None,None,TraitBallista | TraitWeapon,$4B
BrokenBow,TypeBow,None,0,10,10,-1,0,2,2,RankE,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,400,<>menutextBrokenBowDescription,None,None,None,None,TraitWeapon | TraitUnbreakable | TraitBroken,$4C
Fire,TypeFire,None,7,75,3,25,0,1,2,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,<>menutextFireDescription,None,None,None,None,TraitWeapon | TraitTome,$4D
Elfire,TypeFire,None,11,90,4,20,10,1,2,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,<>menutextElfireDescription,None,None,None,None,TraitWeapon | TraitTome,$4E
Bolganone,TypeFire,None,19,85,8,15,0,1,1,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3200,<>menutextBolganoneDescription,None,None,None,None,TraitWeapon | TraitTome,$4F
Valflame,TypeFire,None,20,90,15,50,20,1,2,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextValflameDescription,None,None,None,None,TraitWeapon | TraitTome | TraitUnsellable,$50
