StructItemDataEntry 0,Type,AlternateType,Might,Accuracy,Weight,Durability,Critrate,MinRange,MaxRange,WeaponRank,Effectiveness,StatBonus,Cost,Description,UseEffect,WeaponEffect,Skills2,Skills3,Traits,Icon
Thunder,TypeThunder,None,6,70,2,25,5,2,3,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,<>menutextThunderDescription,None,None,None,None,TraitWeapon | TraitTome,$51
DireThunder,TypeThunder,None,9,80,4,20,10,1,2,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,<>menutextDireThunderDescription,None,None,None,None,TraitWeapon | TraitTome ,$52
Thoron,TypeThunder,None,13,75,6,15,20,1,2,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3200,<>menutextThoronDescription,None,None,None,None,TraitWeapon | TraitTome,$53
Mjolnir,TypeThunder,None,20,100,7,50,30,1,2,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextMjolnirDescription,None,None,None,None,TraitWeapon | TraitTome | TraitUnsellable,$54
Wind,TypeWind,None,5,80,1,25,10,1,2,RankE,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,2000,<>menutextWindDescription,None,None,None,None,TraitWeapon | TraitTome,$55
Grafcalibur,TypeWind,None,3,80,0,60,0,1,2,WeaponLocks.aGrafcaliburWeaponLock,ItemEffectivenesses.aFlyingEffectiveness,aWindSwordItemBonuses,0,<>menutextGrafcaliburDescription,None,None,Skill2Vantage,Skill3Brave,TraitWeapon | TraitTome | TraitUnsellable,$56
Tornado,TypeWind,None,12,90,4,15,0,1,2,RankB,ItemEffectivenesses.aFlyingEffectiveness,aNoItemBonuses,2200,<>menutextTornadoDescription,None,None,None,None,TraitWeapon | TraitTome,$57
Forseti,TypeWind,None,20,90,6,50,30,1,2,WeaponLocks.aForsetiWeaponLock,ItemEffectivenesses.aFlyingEffectiveness,aForsetiItemBonuses,0,<>menutextForsetiDescription,None,None,None,None,TraitWeapon | TraitTome | TraitUnsellable,$58
Light,TypeLight,None,9,80,4,25,20,1,2,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3200,<>menutextLightDescription,None,None,None,None,TraitWeapon | TraitTome,$59
Nosferatu,TypeLight,None,12,80,8,60,0,1,2,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,6200,<>menutextNosferatuDescription,None,WeaponEffects.LifestealWeaponEffect,None,None,TraitWeapon | TraitTome,$5A
Aura,TypeLight,None,20,90,6,50,0,1,2,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextAuraDescription,None,None,None,None,TraitWeapon | TraitTome,$5B
Jormungand,TypeDark,None,14,70,5,25,10,1,2,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,<>menutextJormungandDescription,None,WeaponEffects.PoisonWeaponEffect,None,None,TraitWeapon | TraitTome,$5C
Fenrir,TypeDark,None,18,80,20,10,0,3,10,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,<>menutextFenrirDescription,None,None,None,None,TraitWeapon | TraitTome,$5D
Hel,TypeDark,None,-1,60,7,3,0,1,2,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3200,<>menutextHelDescription,None,WeaponEffects.HelWeaponEffect,None,None,TraitWeapon | TraitTome | TraitUnsellable,$5E
Loptous,TypeDark,None,0,60,15,3,0,1,2,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextLoptousDescription,None,None,None,None,TraitWeapon | TraitTome | TraitUnsellable,$5F
Meteor,TypeFire,None,11,80,20,5,0,3,10,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,<>menutextMeteorDescription,None,None,None,None,TraitWeapon | TraitTome,$60
Bolting,TypeThunder,None,10,70,20,5,20,3,10,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,<>menutextBoltingDescription,None,None,None,None,TraitWeapon | TraitTome,$61
Blizzard,TypeWind,None,9,75,20,3,0,3,10,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,<>menutextBlizzardDescription,None,WeaponEffects.SleepWeaponEffect,None,None,TraitWeapon | TraitTome,$62
Venin,TypeDark,None,8,70,9,20,0,4,6,RankB,ItemEffectivenesses.aNoEffectiveness,aParagonSwordItemBonuses,3200,<>menutextVeninDescription,None,WeaponEffects.PoisonWeaponEffect,None,None,TraitWeapon | TraitTome,$63
Petrify,TypeDark,None,17,80,5,-1,0,1,3,RankA,ItemEffectivenesses.aNoEffectiveness,aUnknown1ItemBonuses,0,<>menutextPetrifyDescription,None,None,None,None,TraitWeapon | TraitTome,$64
ForsetiInfinite,TypeWind,None,20,90,6,-1,30,1,2,WeaponLocks.aForsetiWeaponLock,ItemEffectivenesses.aNoEffectiveness,aForsetiItemBonuses,0,<>menutextForsetiInfiniteDescription,None,None,None,None,TraitWeapon | TraitTome | TraitUnbreakable | TraitUnsellable,$58
BrokenTome,TypeItem,None,0,0,0,-1,0,1,1,WeaponLocks.aBrokenMagicWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,400,<>menutextBrokenTomeDescription,None,None,None,None,TraitUnbreakable | TraitBroken,$66
Heal,TypeStaff,None,30,80,4,20,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,<>menutextHealDescription,HealUse,None,None,None,TraitStaff,$67
Mend,TypeStaff,None,20,80,6,15,0,1,1,RankD,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2300,<>menutextMendDescription,MendUse,None,None,None,TraitStaff,$68
Recover,TypeStaff,None,20,80,8,10,0,1,1,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,<>menutextRecoverDescription,RecoverUse,None,None,None,TraitStaff,$69
Physic,TypeStaff,None,10,80,6,5,0,1,10,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1700,<>menutextPhysicDescription,PhysicUse,None,None,None,TraitStaff,$6A
Fortify,TypeStaff,None,5,80,9,3,0,1,10,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1700,<>menutextFortifyDescription,FortifyUse,None,None,None,TraitStaff,$6B
Rescue,TypeStaff,None,5,80,7,3,0,1,10,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,<>menutextRescueDescription,RescueUse,None,None,None,TraitStaff,$6C
Warp,TypeStaff,None,16,80,10,3,0,1,1,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,<>menutextWarpDescription,WarpUse,None,None,None,TraitStaff,$6D
Restore,TypeStaff,None,5,80,8,5,0,1,10,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3200,<>menutextRestoreDescription,RestoreUse,None,None,None,TraitStaff,$6E
Silence,TypeStaff,None,5,80,8,3,0,1,10,RankB,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1400,<>menutextSilenceDescription,SilenceUse,None,None,None,TraitStaff,$6F
Sleep,TypeStaff,None,10,80,9,3,0,1,10,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1700,<>menutextSleepDescription,SleepUse,None,None,None,TraitStaff,$70
TorchStaff,TypeStaff,None,3,80,6,5,0,1,1,RankD,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,<>menutextTorchStaffDescription,TorchStaffUse,None,None,None,TraitStaff,$71
ReturnStaff,TypeStaff,None,3,80,7,3,0,1,1,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,<>menutextReturnDescription,ReturnStaffUse,None,None,None,TraitStaff,$72
Hammerne,TypeStaff,None,4,80,6,5,0,1,1,WeaponLocks.aHammerneWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,<>menutextHammerneDescription,HammerneUse,None,None,None,TraitStaff | TraitUnsellable,$73
ThiefStaff,TypeStaff,None,4,80,5,4,0,1,10,WeaponLocks.aThiefStaffWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1800,<>menutextThiefDescription,ThiefStaffUse,None,None,None,TraitStaff | TraitUnsellable,$74
Watch,TypeStaff,None,3,80,7,4,0,1,10,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1800,<>menutextWatchDescription,WatchUse,None,None,None,TraitStaff,$75
Berserk,TypeStaff,None,4,80,10,3,0,1,10,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2000,<>menutextBerserkDescription,BerserkUse,None,None,None,TraitStaff,$76
Unlock,TypeStaff,None,10,80,5,3,0,1,10,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1400,<>menutextUnlockDescription,UnlockUse,None,None,None,TraitStaff,$77
Ensorcel,TypeStaff,None,5,80,8,5,0,1,10,RankC,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,<>menutextEnsorcelDescription,EnsorcelUse,None,None,None,TraitStaff,$78
Rewarp,TypeStaff,None,5,80,6,5,0,1,10,RankA,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1200,<>menutextRewarpDescription,RewarpUse,None,None,None,TraitStaff,$79
Kia,TypeStaff,None,5,80,7,5,0,1,10,WeaponLocks.aKiaWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,2200,<>menutextKiaDescription,KiaUse,None,None,None,TraitStaff | TraitUnsellable,$7A
BrokenStaff,TypeItem,None,0,0,0,-1,0,1,1,WeaponLocks.aBrokenMagicWeaponLock,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,400,<>menutextBrokenStaffDescription,None,None,None,None,TraitUnbreakable | TraitBroken,$7B
LuckRing,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextLuckRingDescription,LuckRingUse,None,None,None,None,$7C
LifeRing,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextLifeRingDescription,LifeRingUse,None,None,None,None,$7D
SpeedRing,TypeItem,None,0,0,0,1,1,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextSpeedRingDescription,SpeedRingUse,None,None,None,None,$7E
MagicRing,TypeItem,None,0,0,0,1,2,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextMagicRingDescription,MagicRingUse,None,None,None,None,$7F
StrengthRing,TypeItem,None,0,0,0,1,3,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextStrengthRingDescription,StrengthRingUse,None,None,None,None,$80
BodyRing,TypeItem,None,0,0,0,1,3,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextBodyRingDescription,BodyRingUse,None,None,None,None,$81
ShieldRing,TypeItem,None,0,0,0,1,4,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextShieldRingDescription,ShieldRingUse,None,None,None,None,$82
SkillRing,TypeItem,None,0,0,0,1,7,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextSkillRingDescription,SkillRingUse,None,None,None,None,$83
LegRing,TypeItem,None,0,0,0,1,6,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextLegRingDescription,LegRingUse,None,None,None,None,$84
MasterSeal,TypeItem,None,0,0,0,1,6,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextMasterSealDescription,MasterSealUse,None,None,None,None,$85
MasterCrown,TypeItem,None,0,0,0,1,6,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextMasterCrownDescription,MasterCrownUse,None,None,None,None,$86
ChestKey,TypeItem,None,0,0,0,20,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,6200,<>menutextChestKeyDescription,ChestKeyUse,None,None,None,None,$87
DoorKey,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,700,<>menutextDoorKeyDescription,DoorKeyUse,None,None,None,None,$88
BridgeKey,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,700,<>menutextBridgeKeyDescription,BridgeKeyUse,None,None,None,None,$89
Lockpick,TypeItem,None,0,0,0,30,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,3200,<>menutextLockpickDescription,LockpickUse,None,None,None,None,$8A
StaminaDrink,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,5200,<>menutextStaminaDrinkDescription,StaminaDrinkUse,None,None,None,None,$8B
Vulnerary,TypeItem,None,0,0,0,3,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,800,<>menutextVulneraryDescription,VulneraryUse,None,None,None,None,$8C
PureWater,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1200,<>menutextPureWaterDescription,PureWaterUse,None,None,None,None,$8D
Torch,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,700,<>menutextTorchDescription,TorchUse,None,None,None,None,$8E
Antitoxin,TypeItem,None,0,0,0,3,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,1700,<>menutextAntitoxinDescription,AntitoxinUse,None,None,None,None,$8F
MemberCard,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextMemberCardDescription,None,None,None,None,TraitUnbreakable | TraitUnsellable,$90
SailaneScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextSailaneScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$91
TofaScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextTofaScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$92
ZaxonScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextZaxonScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$93
SilesseScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextSilesseScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$94
NjorunsScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextNjorunsScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$95
NalsScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextNalsScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$96
UllrsScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextUllrsScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$97
ThrudsScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextThrudsScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$98
FjalarsScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextFjalarsScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$99
CedsScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextCedsScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$9A
BragisScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextBragisScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$9B
HeimsScroll,TypeItem,None,0,0,0,-1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,0,<>menutextHeimsScrollDescription,None,None,None,Skill3Scroll,TraitUnbreakable | TraitUnsellable,$9C
ParagonManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextParagonManualDescription,ParagonManualUse,None,None,None,None,$9D
AccostManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextAccostManualDescription,AccostManualUse,None,None,None,None,$9E
BargainManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextBargainManualDescription,BargainManualUse,None,None,None,None,$9F
VantageManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextVantageManualDescription,VantageManualUse,None,None,None,None,$A0
WrathManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextWrathManualDescription,WrathManualUse,None,None,None,None,$A1
AdeptManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextAdeptManualDescription,AdeptManualUse,None,None,None,None,$A2
MiracleManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextMiracleManualDescription,MiracleManualUse,None,None,None,None,$A3
NihilManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextNihilManualDescription,NihilManualUse,None,None,None,None,$A4
SolManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextSolManualDescription,SolManualUse,None,None,None,None,$A5
LunaManual,TypeItem,None,0,0,0,1,0,1,1,RankE,ItemEffectivenesses.aNoEffectiveness,aNoItemBonuses,8200,<>menutextLunaManualDescription,LunaManualUse,None,None,None,None,$A6
