structSupports 0,Getter,Giver,Support
Support00,Neill,Seadna,10
Support01,Seadna,Neill,10
Support02,Otto,Neill,10
Support03,Barra,Neill,10
Support04,Gerald,Neill,10
Support05,Edith,Barra,10
Support06,Gerald,Neill,10
Support07,Gerald,Mareeta,10
Support08,Edith,Gerald,10
Support09,Edith,Tanya,10
Support0A,Waulter,Edith,10
Support0B,Sionnach,Neill,10
Support0C,Ghu,Neill,10
Support0D,Fee,Tina,10
Support0E,Fee,Neill,10
Support0F,Lara,Perne,10
Support10,Brighton,Maurice,10
Support11,Fergus,Karin,10
Support12,Eda,Dean,10
Support13,Asbel,Neill,10
Support14,Asbel,CedChp23,10
Support15,Asbel,CedChp4x,10
Support16,Maurice,CedChp23,10
Support17,Maurice,CedChp4x,10
Support18,Largo,Neill,10
Support19,Nanna,Neill,10
Support1A,Nanna,Diarmuid,10
Support1B,Selphina,Glade,10
Support1C,Selphina,Neill,10
Support1D,Dalsin,Neill,10
Support1E,Callion,Neill,10
Support1F,Callion,Selphina,10
Support20,Shiva,Fee,10
Support21,Perne,Lara,10
Support22,Glade,Selphina,20
Support23,Kane,Glade,10
Support24,Kane,Selphina,10
Support25,Alba,Glade,10
Support26,Alba,Selphina,10
Support27,Robert,Glade,10
Support28,Robert,Selphina,10
Support29,Fred,Olwen,10
Support2A,Olwen,Neill,10
Support2B,Olwen,ReinhardtDialogue,10
Support2C,Olwen,Reinhardt,10
Support2D,Lifis,Fee,10
Support2E,Karin,Fergus,10
Support2F,Karin,CedChp23,10
Support30,Karin,CedChp4x,10
Support31,Dean,Linoan,20
Support32,Dean,Eda,10
Support33,Trude,Perne,10
Support34,Tanya,Otto,10
Support35,Linoan,Dean,10
Support36,Linoan,Neill,10
Support37,Misha,Karin,10
Support38,Salem,Perne,10
Support39,Salem,Sara,10
Support3A,Mareeta,Gerald,10
Support3B,Mareeta,Galzus,10
Support3C,Tina,Neill,10
Support3D,Tina,Fee,10
Support3E,Xavier,Neill,10
Support3F,Conomor,Ghu,20
Support40,Homer,Nanna,10
Support41,Diarmuid,Nanna,10
Support42,Sara,Neill,10
Support43,Galzus,Mareeta,20
